"Harvested","Processed","Round","Bay","Site","Ident","Midpoint","Side_of_Boat","Sample_ID","Quadrat","Weight_kg","Adults_75mm","Seed_26_74mm","Spat_0_25mm","Live","Dead","notes","Project","RowID","LocationID"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Starboard","EMN-MP1-S3","3","1.84","0","0","0","0","0","","NRDA_APA","2343","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Starboard","EMN-MP1-S4","4","1.04","0","0","0","0","0","","NRDA_APA","2344","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Starboard","EMN-MP1-S5","5","1.84","0","0","0","0","0","","NRDA_APA","2345","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Port","EMN-MP1-P1","1","0.34","0","0","0","0","0","","NRDA_APA","2346","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Port","EMN-MP1-P2","2","0.6","0","0","0","0","0","","NRDA_APA","2347","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Port","EMN-MP1-P3","3","0.6","0","0","0","0","0","","NRDA_APA","2348","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Port","EMN-MP1-P4","4","0.34","0","0","0","0","0","","NRDA_APA","2349","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Port","EMN-MP1-P5","5","0.27","0","0","0","0","0","","NRDA_APA","2350","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Bow","EMN-MP1-B1","1","2.61","0","0","0","0","0","","NRDA_APA","2351","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Bow","EMN-MP1-B2","2","1.27","0","0","0","0","0","","NRDA_APA","2352","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Bow","EMN-MP1-B3","3","3.18","0","0","0","0","0","","NRDA_APA","2353","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Bow","EMN-MP1-B4","4","0.21","0","0","0","0","0","","NRDA_APA","2354","308146"
"3/5/2018 12:00:00 AM","3/8/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile North","EMNMP","MP1","Bow","EMN-MP1-B5","5","0.15","0","0","0","0","0","","NRDA_APA","2355","308146"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Starboard","EMS-MP1-S1","1","5.84","0","0","0","0","0","fossilized shell ","NRDA_APA","2356","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Starboard","EMS-MP1-S2","2","7.97","0","0","2","2","1","fossilized shell ","NRDA_APA","2357","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Starboard","EMS-MP1-S3","3","3.58","0","0","0","0","0","fossilized shell ","NRDA_APA","2358","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Starboard","EMS-MP1-S4","4","4.56","0","0","0","0","0","fossilized shell ","NRDA_APA","2359","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Starboard","EMS-MP1-S5","5","7.15","0","0","0","0","1","fossilized shell ","NRDA_APA","2360","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Bow","EMS-MP1-B1","1","1.39","0","0","0","0","0","fossilized shell ","NRDA_APA","2361","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Bow","EMS-MP1-B2","2","3.34","0","0","0","0","0","fossilized shell ","NRDA_APA","2362","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Bow","EMS-MP1-B3","3","3.14","0","0","0","0","0","shell hash and fossilized shell ","NRDA_APA","2363","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Bow","EMS-MP1-B4","4","1.99","0","0","0","0","1","fossilized shell ","NRDA_APA","2364","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Bow","EMS-MP1-B5","5","1.1","0","0","0","0","0","fossilized shell ","NRDA_APA","2365","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Port","EMS-MP1-P1","1","1.46","0","0","0","0","0","fossilized shell ","NRDA_APA","2366","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Port","EMS-MP1-P2","2","1.54","0","0","0","0","0","shell hash and fossilized shell ","NRDA_APA","2367","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Port","EMS-MP1-P3","3","2.7","0","0","0","0","0","fossilized shell ","NRDA_APA","2368","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Port","EMS-MP1-P4","4","2.01","0","0","0","0","0","fossilized shell ","NRDA_APA","2369","308147"
"3/5/2018 12:00:00 AM","3/6/2018 12:00:00 AM","Round 2","Apalachicola","Eleven Mile South","EMSMP","MP1","Port","EMS-MP1-P5","5","1.12","0","0","0","0","0","fossilized shell ","NRDA_APA","2370","308147"
"12/21/2017 12:00:00 AM","1/8/2017 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Bow","GP-MP1-B1","1","0.29","0","0","0","0","1","","NRDA_APA","2371","308155"
"12/21/2017 12:00:00 AM","1/8/2017 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Bow","GP-MP1-B2","2","0.44","0","0","1","1","1","","NRDA_APA","2372","308155"
"12/21/2017 12:00:00 AM","1/8/2017 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Bow","GP-MP1-B3","3","0.48","0","0","1","1","1","","NRDA_APA","2373","308155"
"12/21/2017 12:00:00 AM","1/8/2017 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Bow","GP-MP1-B4","4","0.93","0","0","2","2","0","","NRDA_APA","2374","308155"
"12/21/2017 12:00:00 AM","1/8/2017 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Bow","GP-MP1-B5","5","0.57","0","0","0","0","1","","NRDA_APA","2375","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Starboard","GP-MP1-S1","1","2.92","0","0","5","5","3","","NRDA_APA","2376","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Starboard","GP-MP1-S2","2","2.17","0","0","0","0","1","","NRDA_APA","2377","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Starboard","GP-MP1-S3","3","2.57","0","0","0","0","3","","NRDA_APA","2378","308155"
"12/21/2017 12:00:00 AM","1/4/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Starboard","GP-MP1-S4","4","3.14","0","0","1","1","2","","NRDA_APA","2379","308155"
"12/21/2017 12:00:00 AM","1/4/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Starboard","GP-MP1-S5","5","3.72","0","0","7","7","1","","NRDA_APA","2380","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Port","GP-MP1-P1","1","4.02","0","0","3","3","3","","NRDA_APA","2381","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Port","GP-MP1-P2","2","4.85","0","0","6","6","1","","NRDA_APA","2382","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Port","GP-MP1-P3","3","3.77","0","0","8","8","4","","NRDA_APA","2383","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Port","GP-MP1-P4","4","0.78","0","0","1","1","2","","NRDA_APA","2384","308155"
"12/21/2017 12:00:00 AM","1/8/2018 12:00:00 AM","Round 2","Apalachicola","Green Point","GPMP","MP1","Port","GP-MP1-P5","5","0.9","0","0","2","2","0","","NRDA_APA","2385","308155"
"11/30/2017 12:00:00 AM","12/4/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP1","Port ","HB-MP2-P1","1","2.31","0","0","35","35","8","","NRDA_APA","2386","308158"
"11/30/2017 12:00:00 AM","12/4/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Port ","HB-MP2-P2","2","1.28","0","0","56","56","10","","NRDA_APA","2387","308157"
"11/30/2017 12:00:00 AM","12/4/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP1","Port ","HB-MP2-P3","3","1.1","0","0","19","19","7","","NRDA_APA","2388","308158"
"11/30/2017 12:00:00 AM","12/7/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Port ","HB-MP2-P4","4","3.09","0","0","56","56","20","","NRDA_APA","2389","308157"
"11/30/2017 12:00:00 AM","12/7/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP1","Port ","HB-MP2-P5","5","3.33","0","0","47","47","15","","NRDA_APA","2390","308158"
"11/30/2017 12:00:00 AM","12/7/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Starboard","HB-MP1-S1","1","4.85","0","0","167","167","21","","NRDA_APA","2391","308157"
"11/30/2017 12:00:00 AM","12/7/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Starboard","HB-MP1-S2","2","4.72","0","0","220","220","32","","NRDA_APA","2392","308157"
"11/30/2017 12:00:00 AM","12/4/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Starboard","HB-MP1-S3","3","7.04","0","1","344","345","50","","NRDA_APA","2393","308157"
"11/30/2017 12:00:00 AM","12/8/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Starboard","HB-MP1-S4","4","6.67","0","0","290","290","18","","NRDA_APA","2394","308157"
"11/30/2017 12:00:00 AM","12/8/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Starboard","HB-MP1-S5","5","7.1","0","0","267","267","10","","NRDA_APA","2395","308157"
"11/30/2017 12:00:00 AM","12/8/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Bow","HB-MP1-B1","1","4.66","0","0","175","175","20","","NRDA_APA","2396","308157"
"11/30/2017 12:00:00 AM","12/8/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Bow","HB-MP1-B2","2","1.43","0","0","36","36","1","","NRDA_APA","2397","308157"
"11/30/2017 12:00:00 AM","12/8/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Bow","HB-MP1-B3","3","4.13","0","0","237","237","27","","NRDA_APA","2398","308157"
"11/30/2017 12:00:00 AM","12/8/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Bow","HB-MP1-B4","4","1.55","0","0","46","46","28","","NRDA_APA","2399","308157"
"11/30/2017 12:00:00 AM","12/4/2017 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP1","Bow","HB-MP1-B5","5","5.85","0","0","255","255","34","","NRDA_APA","2400","308157"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Bow","HB-MP2-B1","1","1.45","0","0","47","47","17","","NRDA_APA","2401","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Bow","HB-MP2-B2","2","1.41","0","0","55","55","17","","NRDA_APA","2402","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Bow","HB-MP2-B3","3","1.55","0","0","44","44","12","","NRDA_APA","2403","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Bow","HB-MP2-B4","4","1.13","0","0","51","51","33","","NRDA_APA","2404","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Bow","HB-MP2-B5","5","1","0","0","10","10","13","","NRDA_APA","2405","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Port","HB-MP2-P1","1","1.2","0","0","10","10","16","","NRDA_APA","2406","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP2","Port","HB-MP2-P2","2","1.16","0","0","24","24","18","","NRDA_APA","2407","308157"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Port","HB-MP2-P3","3","1.28","0","0","65","65","33","","NRDA_APA","2408","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP1","MP2","Port","HB-MP2-P4","4","1.14","0","0","20","20","6","","NRDA_APA","2409","308157"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Port","HB-MP2-P5","5","1.68","0","0","14","14","21","","NRDA_APA","2410","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Starboard","HB-MP2-S1","1","0.88","0","0","16","16","14","","NRDA_APA","2411","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Starboard","HB-MP2-S2","2","0.91","0","0","8","8","13","","NRDA_APA","2412","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Starboard","HB-MP2-S3","3","0.73","0","0","20","20","5","","NRDA_APA","2413","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Starboard","HB-MP2-S4","4","0.88","0","0","8","8","16","","NRDA_APA","2414","308158"
"3/9/2018 12:00:00 AM","3/12/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP2","MP2","Starboard","HB-MP2-S5","5","0.54","0","0","7","7","9","","NRDA_APA","2415","308158"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Starboard","HB-MP3-S1","1","0.78","0","0","7","7","12","","NRDA_APA","2416","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Starboard","HB-MP3-S2","2","1.61","0","0","14","14","15","","NRDA_APA","2417","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Starboard","HB-MP3-S3","3","0.69","0","0","0","0","6","","NRDA_APA","2418","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Starboard","HB-MP3-S4","4","1.06","0","0","5","5","7","","NRDA_APA","2419","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Starboard","HB-MP3-S5","5","0.91","0","0","4","4","1","","NRDA_APA","2420","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Bow","HB-MP3-B1","1","0.64","0","0","0","0","1","","NRDA_APA","2421","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Bow","HB-MP3-B2","2","0.58","0","0","1","1","2","","NRDA_APA","2422","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Bow","HB-MP3-B3","3","0.44","0","0","0","0","1","","NRDA_APA","2423","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Bow","HB-MP3-B4","4","1.13","0","0","4","4","5","","NRDA_APA","2424","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Bow","HB-MP3-B5","5","0.71","0","0","0","0","0","","NRDA_APA","2425","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Port","HB-MP3-P1","1","1.02","0","0","8","8","6","","NRDA_APA","2426","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Port","HB-MP3-P2","2","0.94","0","0","7","7","3","","NRDA_APA","2427","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Port","HB-MP3-P3","3","1.61","0","0","8","8","7","","NRDA_APA","2428","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Port","HB-MP3-P4","4","1.3","0","0","4","4","4","","NRDA_APA","2429","308159"
"3/9/2018 12:00:00 AM","3/13/2018 12:00:00 AM","Round 2","Apalachicola","Hotel Bar","HBMP3","MP3","Port","HB-MP3-P5","5","2.1","0","0","11","11","7","","NRDA_APA","2430","308159"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Starboard","LH-MP1-S1","1","1.93","0","4","72","76","5","","NRDA_APA","2431","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Starboard","LH-MP1-S2","2","2.62","0","0","93","93","19","","NRDA_APA","2432","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Starboard","LH-MP1-S3","3","0.91","0","0","42","42","8","","NRDA_APA","2433","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Starboard","LH-MP1-S4","4","2.81","0","1","77","78","10","","NRDA_APA","2434","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Starboard","LH-MP1-S5","5","2.67","0","4","88","92","14","","NRDA_APA","2435","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Port","LH-MP1-P1","1","1.14","0","6","44","50","8","","NRDA_APA","2436","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Port","LH-MP1-P2","2","1.54","0","4","53","57","9","","NRDA_APA","2437","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Port","LH-MP1-P3","3","1.42","0","6","56","62","12","","NRDA_APA","2438","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Port","LH-MP1-P4","4","1.08","0","4","24","28","3","","NRDA_APA","2439","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Port","LH-MP1-P5","5","1.02","0","4","42","46","12","","NRDA_APA","2440","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Bow","LH-MP1-B1","1","1.94","0","7","69","76","17","","NRDA_APA","2441","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Bow","LH-MP1-B2","2","2.48","0","5","97","102","10","","NRDA_APA","2442","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Bow","LH-MP1-B3","3","1.24","0","3","46","49","11","","NRDA_APA","2443","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Bow","LH-MP1-B4","4","4.23","1","8","60","69","16","","NRDA_APA","2444","308163"
"3/15/2018 12:00:00 AM","3/23/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP1","MP1","Bow","LH-MP1-B5","5","4.57","1","25","144","170","21","","NRDA_APA","2445","308163"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Starboard","LH-MP2-S1","1","1.99","0","2","69","71","12","","NRDA_APA","2446","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Starboard","LH-MP2-S2","2","2.17","1","0","60","61","10","","NRDA_APA","2447","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Starboard","LH-MP2-S3","3","2.07","0","2","48","50","12","","NRDA_APA","2448","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Starboard","LH-MP2-S4","4","2.34","0","5","123","128","14","","NRDA_APA","2449","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Starboard","LH-MP2-S5","5","2.02","0","2","62","64","12","","NRDA_APA","2450","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Port","LH-MP2-P1","1","2.89","0","10","124","134","16","","NRDA_APA","2451","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Port","LH-MP2-P2","2","3.21","0","9","89","98","11","","NRDA_APA","2452","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Port","LH-MP2-P3","3","2.13","0","6","110","116","15","","NRDA_APA","2453","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Port","LH-MP2-P4","4","1.83","0","3","67","70","8","","NRDA_APA","2454","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Port","LH-MP2-P5","5","1.79","0","7","73","80","8","","NRDA_APA","2455","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Bow","LH-MP2-B1","1","3.51","0","10","99","109","17","","NRDA_APA","2456","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Bow","LH-MP2-B2","2","4.29","0","6","169","175","15","","NRDA_APA","2457","308164"
"3/15/2018 12:00:00 AM","3/26/2018 12:00:00 AM","Round 2","Apalachicola","Lighthouse Bar","LHMP2","MP2","Bow","LH-MP2-B3","3","4.03","1","6","83","90","7","","NRDA_APA","2458","308164"
