"Date","Bay","Site","Quadrat","Weight","Legal","Sublegal","Spat","Total_Live","Total_Dead","Month","Day","Year","Full_year","Period","season"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",1,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",2,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",3,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",4,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",5,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",1,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",2,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",3,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",4,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",5,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",1,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",2,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",3,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",4,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Crooked Creek Point",5,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",1,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",2,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",3,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",4,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",5,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",1,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",2,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",3,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",4,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",5,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",1,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",2,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",3,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",4,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"12/16/2019 12:00:00 AM","St. Andrews","Doyle Bayou",5,0,0,0,0,0,0,12,16,2019,"2019-12-16",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",1,3.87,0,0,56,56,13,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",2,2.35,0,4,32,36,2,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",3,3.73,0,6,74,80,12,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",4,4.87,0,10,64,74,11,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",5,3.87,0,5,34,39,4,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",1,1.94,0,5,38,43,14,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",2,2.86,0,10,76,86,19,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",3,2.86,0,6,16,22,4,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",4,2.31,0,3,22,25,4,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",5,2.84,0,3,24,27,6,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",1,5.91,0,4,41,45,10,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",2,5.63,0,3,41,44,10,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",3,4.53,0,5,19,24,8,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",4,4.48,0,17,59,76,17,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","East of Power Lines Ridge",5,6.68,0,5,55,60,16,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",1,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",2,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",3,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",4,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",5,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",1,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",2,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",3,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",4,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",5,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",1,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",2,0.36,0,0,1,1,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",3,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",4,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"1/15/2020 12:00:00 AM","St. Andrews","Newman Bayou Bar",5,0,0,0,0,0,0,1,15,2020,"2020-01-15",10,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",1,0.45,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",2,1.21,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",3,2.26,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",4,0.81,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",5,1.62,0,0,0,0,1,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",1,0.55,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",2,0.64,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",3,1.27,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",4,0.37,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",5,0.55,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",1,0.43,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",2,0.5,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",3,0.59,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",4,1.39,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"3/5/2018 12:00:00 AM","Apalachicola","Bayou Flats",5,1.49,0,0,0,0,0,3,5,2018,"2018-03-05",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",1,2.74,0,1,10,11,4,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",2,1.89,0,1,2,3,2,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",3,0.29,0,0,0,0,0,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",4,1.89,0,1,13,14,5,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",5,0.71,0,2,2,4,0,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",1,1.42,0,1,5,6,2,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",2,1.49,0,0,34,34,2,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",3,0.56,0,1,1,2,0,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",4,0.72,0,1,6,7,0,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",5,1.92,1,1,15,17,3,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",1,3.09,0,0,25,25,2,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",2,5.81,2,4,23,29,4,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",3,2.7,0,0,18,18,7,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",4,1.26,0,0,2,2,5,12,21,2017,"2017-12-21",6,"Winter"
"12/21/2017 12:00:00 AM","Apalachicola","Cabbage Lumps",5,0.56,0,0,1,1,3,12,21,2017,"2017-12-21",6,"Winter"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",1,1.98,0,1,1,2,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",2,0.37,0,0,0,0,1,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",3,0,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",4,1,0,0,1,1,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",5,0,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",1,0.41,0,1,2,3,4,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",2,0.86,1,1,0,2,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",3,1.16,1,0,1,2,2,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",4,0.72,1,0,0,1,1,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",5,0,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",1,0.62,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",2,0.94,0,0,1,1,1,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",3,0.17,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",4,2.55,0,3,3,6,2,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",5,0.37,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",1,0.16,0,0,1,1,1,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",2,0.43,1,0,0,1,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",3,0,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",4,0.12,0,0,0,0,2,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",5,0.09,0,1,0,1,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",1,0.98,0,0,1,1,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",2,0,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",3,1.2,0,0,1,1,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",4,0.33,0,1,0,1,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",5,0.33,0,0,0,0,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",1,1.45,0,0,2,2,1,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",2,0.9,0,1,1,2,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",3,0.86,0,0,2,2,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",4,2.21,0,1,5,6,0,4,2,2018,"2018-04-02",7,"Summer"
"4/2/2018 12:00:00 AM","Apalachicola","Cabbage Top",5,2.89,1,2,3,6,0,4,2,2018,"2018-04-02",7,"Summer"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",1,2.33,0,8,46,54,3,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",2,0.84,0,1,31,32,2,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",3,1.27,0,10,32,42,4,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",4,3.01,0,7,36,43,8,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",5,2.81,1,7,40,48,6,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",1,1.3,1,8,70,79,2,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",2,1.83,2,15,57,74,4,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",3,1.64,0,9,61,70,4,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",4,1.49,0,10,54,64,4,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",5,2.03,0,13,60,73,3,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",1,4.79,0,12,128,140,9,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",2,2.58,0,12,88,100,13,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",3,7.37,2,41,83,126,13,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",4,0.8,1,6,20,27,0,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",5,2.24,1,11,125,137,9,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",1,0.67,0,0,27,27,1,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",2,2.4,0,0,20,20,10,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",3,0.01,0,2,2,4,0,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",4,4.12,4,15,59,78,10,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",5,2.9,3,13,55,71,5,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",1,0.81,0,0,10,10,7,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",2,0.59,0,1,22,23,1,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",3,0.66,0,0,14,14,1,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",4,0.56,0,0,6,6,1,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",5,0.62,0,0,1,1,0,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",1,1.05,0,3,32,35,2,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",2,0.53,0,0,28,28,1,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",3,1,1,3,33,37,1,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",4,6.22,0,5,132,137,9,11,30,2017,"2017-11-30",6,"Winter"
"11/30/2017 12:00:00 AM","Apalachicola","Cat Point",5,6.82,0,15,147,162,34,11,30,2017,"2017-11-30",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,2.29,0,0,2,2,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,3.24,0,0,0,0,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,1.28,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,1.33,0,0,1,1,1,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,2.41,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,1.96,0,0,1,1,1,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,1.04,0,0,1,1,1,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,1.16,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,0.76,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,0.57,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,1.96,0,0,0,0,1,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,0.8,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,1.57,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,1.25,0,0,0,0,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,1.39,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,1.44,0,0,1,1,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,0.93,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,2.63,0,0,4,4,5,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,3.71,0,0,3,3,4,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,3.09,0,0,10,10,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,2.1,0,0,1,1,5,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,4.18,0,0,0,0,1,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,1.58,0,0,0,0,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,1.49,0,0,0,0,3,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,1.33,0,0,2,2,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,1.02,0,0,5,5,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,0.44,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,0.75,0,0,1,1,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,0.32,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,0.72,0,0,1,1,4,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,2.48,0,0,0,0,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,1.75,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,1.19,0,0,1,1,1,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,1.31,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,2.29,0,0,2,2,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,0.83,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,0.83,0,0,2,2,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,0.87,0,0,1,1,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,0.43,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,0.56,0,0,0,0,1,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",1,1.78,0,0,0,0,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",2,1,0,0,0,0,0,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",3,1.32,0,0,1,1,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",4,0.73,0,0,0,0,2,2,13,2018,"2018-02-13",6,"Winter"
"2/13/2018 12:00:00 AM","Apalachicola","Dry Bar",5,2.77,0,0,0,0,3,2,13,2018,"2018-02-13",6,"Winter"
"4/2/2018 12:00:00 AM","Apalachicola","Dry Bar",1,1.99,0,0,0,0,1,4,2,2018,"2018-04-02",7,"Summer"
