"Project","Year","Month","Day","Site","Period","Season","Bottom","Cultch","Quadrat","Weight","Spat","Sublegal","Legal"
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,1,1.56,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,2,0.61,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,3,0.84,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,4,1.66,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,5,0.75,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,6,1.32,2,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,7,1.15,3,1,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,8,0.51,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,9,0.39,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,10,0.77,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,11,1.51,0,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,12,1.94,1,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,13,0.93,1,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,14,0.66,1,0,0
"FWC_2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",0,15,4.28,5,1,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,1,0.65,0,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,2,0.69,0,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,3,0.55,1,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,4,0.92,2,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,5,0.72,2,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,6,0.78,2,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,7,0.54,1,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,8,0.9,1,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,9,1.33,6,1,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,10,0.76,1,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,11,2.28,0,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,12,2.5,1,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,13,2.52,0,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,14,2.77,0,0,0
"FWC_2021",2020,10,1,"Dry Bar",12,"Winter","Rock",0,15,2.3,1,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,1,0.37,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,2,0.4,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,3,0.45,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,4,0.34,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,5,0.36,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,6,0.38,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,7,0.18,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,8,0.4,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,9,0.3,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,10,0.41,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,11,0.24,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,12,0.18,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,13,0.4,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,14,0.3,0,0,0
"FWC_2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",0,15,0.41,0,0,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,1,0.94,2,0,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,2,1.08,10,2,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,3,1.28,17,4,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,4,0.9,10,2,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,5,2.16,22,5,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,6,1.72,14,3,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,7,1.77,21,5,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,8,2.41,25,6,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,9,2.39,36,9,1
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,10,1.3,9,2,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,11,2.42,22,5,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,12,1.96,17,4,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,13,2.21,28,7,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,14,2.33,16,4,0
"FWC_2021",2020,10,1,"Halfmoon",12,"Winter","Rock",0,15,2.17,7,2,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,1,0.4,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,2,0.5,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,3,0.3,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,4,0.5,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,5,0.9,1,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,6,0.5,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,7,0.5,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,8,0.6,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,9,0.5,1,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,10,0.5,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,11,0.8,2,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,12,0.6,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,13,1,1,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,14,0.8,0,0,0
"FWC_2021",2021,3,24,"Paradise Flats",12,"Winter","Rock",0,15,1.2,3,1,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,1,1.5,9,1,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,2,0.7,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,3,0.6,2,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,4,1.2,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,5,0.8,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,6,1.5,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,7,0.6,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,8,2.3,9,1,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,9,0.8,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,10,0.8,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,11,0.8,0,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,12,1.2,2,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,13,1.5,1,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,14,1.1,2,0,0
"FWC_2021",2021,4,7,"Cabbage Top",13,"Winter","Rock",0,15,0.9,1,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,1,0.9,0,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,2,0.6,2,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,3,0.7,0,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,4,0.8,1,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,5,0.9,1,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,6,1.5,4,1,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,7,1.2,3,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,8,0.8,0,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,9,0.7,2,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,10,1.1,2,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,11,0.9,3,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,12,0.6,0,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,13,0.7,4,1,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,14,0.9,2,0,0
"FWC_2021",2021,4,7,"Dry Bar",13,"Winter","Rock",0,15,1.2,2,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,1,1,0,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,2,1.4,0,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,3,1.1,2,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,4,1.8,5,1,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,5,1.2,2,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,6,1,0,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,7,1.4,1,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,8,1.2,1,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,9,1,2,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,10,0.9,1,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,11,1.6,4,1,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,12,1.2,0,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,13,0.7,0,0,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,14,2.1,7,1,0
"FWC_2021",2021,4,7,"Green Point",13,"Winter","Rock",0,15,1.7,8,1,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,1,0.5,1,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,2,0.5,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,3,0.3,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,4,0.7,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,5,0.6,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,6,0.3,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,7,0.6,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,8,0.4,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,9,0.4,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,10,0.4,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,11,0.2,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,12,0.5,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,13,0.3,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,14,0.3,0,0,0
"FWC_2021",2021,3,24,"Eleven Mile",12,"Winter","Rock",0,15,0.3,0,0,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,1,1.8,18,4,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,2,1.4,20,5,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,3,1.2,16,4,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,4,1.2,12,3,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,5,1.9,18,4,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,6,1.2,12,3,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,7,1.6,25,6,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,8,1.6,19,5,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,9,1.2,7,2,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,10,1.8,16,4,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,11,1.1,16,4,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,12,1.6,20,5,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,13,1.2,17,4,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,14,1.3,15,4,0
"FWC_2021",2021,3,23,"Halfmoon",12,"Winter","Rock",0,15,0.9,8,2,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,1,1.6,10,2,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,2,3.2,9,2,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,3,1,0,0,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,4,0.9,4,1,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,5,2.4,26,6,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,6,0.5,1,0,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,7,1.4,10,2,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,8,1.5,12,3,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,9,0.7,0,0,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,10,0.2,0,0,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,11,0.5,1,0,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,12,0.6,5,1,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,13,0.4,1,0,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,14,1.1,5,1,0
"FWC_2021",2021,3,31,"Lighthouse",12,"Winter","Rock",0,15,0.5,1,0,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,1,0.6,3,1,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,2,0.6,9,2,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,3,0.6,1,0,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,4,0.8,8,2,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,5,0.5,3,1,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,6,0.3,0,0,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,7,1,11,3,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,8,0.8,5,1,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,9,0.6,4,1,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,10,0.4,2,0,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,11,0.8,3,1,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,12,0.5,6,1,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,13,0.4,1,0,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,14,0.5,3,1,0
"FWC_2021",2021,3,31,"Normans",12,"Winter","Rock",0,15,0.6,5,1,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,1,1.6,2,0,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,2,1.8,4,1,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,3,1.4,6,1,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,4,1.7,4,1,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,5,1.2,0,0,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,6,2.2,9,2,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,7,2.1,1,0,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,8,1.4,2,0,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,9,0.6,1,0,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,10,2.8,41,10,1
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,11,2.2,17,4,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,12,2.4,29,7,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,13,2.3,18,4,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,14,0.9,8,2,0
"FWC_2021",2021,3,31,"Hotel Bar",12,"Winter","Rock",0,15,3.9,10,2,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,1,0.3,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,2,0.5,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,3,0.3,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,4,0.5,1,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,5,0.6,2,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,6,0.3,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,7,0.4,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,8,0.5,1,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,9,0.4,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,10,0.8,1,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,11,0.6,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,12,0.7,0,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,13,0.7,1,0,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,14,1,3,1,0
"FWC_2021",2021,3,31,"East Lumps",12,"Winter","Rock",0,15,0.8,1,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,1,0.5,2,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,2,0.7,2,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,3,0.4,0,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,4,0.4,3,1,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,5,0.4,3,1,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,6,0.5,3,1,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,7,0.7,5,1,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,8,0.6,1,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,9,1.4,7,2,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,10,0.4,1,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,11,0.4,0,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,12,0.4,0,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,13,0.5,2,0,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,14,0.5,3,1,0
"FWC_2021",2021,3,23,"Cat Point",12,"Winter","Rock",0,15,0.6,2,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,1,0.2,1,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,2,0.4,3,1,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,3,0.2,2,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,4,0.1,2,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,5,0.1,2,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,6,0.1,0,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,7,0.1,4,1,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,8,0.1,0,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,9,0.1,2,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,10,0.3,4,1,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,11,0.4,3,1,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,12,0.3,0,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,13,0.6,0,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,14,0.2,2,0,0
"FWC_2021",2021,3,31,"East Hole",12,"Winter","Rock",0,15,0.4,6,1,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,1,0.6,14,3,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,2,0.6,20,5,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,3,0.5,13,3,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,4,0.5,8,2,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,5,0.8,23,6,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,6,0.4,8,2,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,7,0.4,7,2,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,8,0.5,16,4,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,9,1,31,7,1
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,10,0.3,2,0,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,11,0.4,7,2,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,12,0.2,10,2,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,13,0.4,13,3,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,14,0.3,10,2,0
"FWC_2021",2021,3,31,"Platform",12,"Winter","Rock",0,15,1.2,16,4,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,1,0.04,0,0,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,2,0.1,1,0,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,3,0.2,0,0,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,4,0.1,11,3,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,5,0.1,2,0,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,6,0.1,0,0,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,7,0.3,7,2,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,8,0.2,20,5,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,9,0.1,1,0,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,10,0.1,9,2,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,11,0.2,9,2,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,12,0.2,15,4,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,13,0.04,6,1,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,14,0.1,4,1,0
"FWC_2021",2021,3,31,"Porters",12,"Winter","Rock",0,15,0.1,1,0,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,1,0.8,2,0,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,2,1.1,2,0,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,3,0.7,3,1,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,4,1.3,2,0,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,5,0.6,0,0,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,6,0.7,13,3,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,7,0.6,4,1,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,8,0.5,4,1,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,9,0.8,7,2,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,10,0.8,8,2,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,11,1.2,6,1,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,12,0.6,4,1,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,13,0.6,0,0,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,14,0.4,0,0,0
"FWC_2021",2021,3,23,"Bulkhead",12,"Winter","Rock",0,15,1.1,8,2,0
"FWC_2021",2021,4,26,"393",13,"Winter","Rock",0,1,4.6,28,4,1
"FWC_2021",2021,4,26,"393",13,"Winter","Rock",0,2,3.5,22,3,1
"FWC_2021",2021,4,26,"393",13,"Winter","Rock",0,3,5.2,36,5,1
"FWC_2021",2021,4,26,"393",13,"Winter","Rock",0,4,3.7,17,2,1
"FWC_2021",2021,4,26,"393",13,"Winter","Rock",0,5,4.2,22,3,1
"FWC_2021",2021,4,26,"395",13,"Winter","Rock",0,1,7,37,5,2
"FWC_2021",2021,4,26,"395",13,"Winter","Rock",0,2,5.2,30,4,1
"FWC_2021",2021,4,26,"395",13,"Winter","Rock",0,3,6.3,40,6,2
"FWC_2021",2021,4,26,"395",13,"Winter","Rock",0,4,5.2,26,4,1
