"Bay","Project","Year","Month","Day","Site","Period","Season","Bottom","Cultch","Quadrat","Weight_kg","Spat","Seed","Legal"
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,3,2.83,2,16,3
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,4,4.17,6,21,0
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,5,1.87,0,4,1
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,1,3.6,0,13,1
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,2,4.14,1,14,4
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,3,4.72,0,9,1
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,4,3.53,0,7,2
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,5,4.92,1,14,2
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,1,3.52,0,6,0
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,2,4.18,1,7,0
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,3,3.15,0,7,1
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,4,4.28,0,9,0
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,5,6.38,3,28,5
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,1,6.66,1,27,4
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,2,4.2,0,13,1
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,3,8.27,4,22,3
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,4,6.36,0,12,5
"Apalachicola","GEBF-5007",2021,4,12,"8 Mile",13,"Summer","Rock",300,5,10.7,2,39,3
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,1,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,2,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,3,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,4,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,5,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,1,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,2,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,3,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,4,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,5,0.47,0,2,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,1,0.39,0,2,1
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,2,0.23,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,3,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,4,0,0,0,0
"Apalachicola","GEBF-5007",2021,4,12,"9 Mile B",13,"Summer","Rock",300,5,0,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,1,0.92,1,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,2,1.12,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,3,0.96,1,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,4,1.38,7,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,5,0.83,3,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,6,0.65,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,7,0.67,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,8,1.72,6,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,9,1.11,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,10,0.9,3,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,11,0.58,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,12,0.9,1,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,13,1.02,1,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,14,0.94,1,0,0
"Apalachicola","FWC-2021",2020,9,27,"Green Point",11,"Summer","Rock",999,15,0.99,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,1,0.44,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,2,0.71,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,3,0.62,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,4,0.51,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,5,0.37,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,6,0.55,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,7,0.43,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,8,0.68,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,9,0.8,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,10,0.63,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,11,0.5,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,12,0.37,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,13,0.42,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,14,0.42,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Lighthouse Bar",11,"Summer","Rock",999,15,0.52,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,1,0.75,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,2,0.94,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,3,0.81,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,4,0.79,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,5,0.74,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,6,0.87,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,7,0.45,1,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,8,0.8,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,9,0.71,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,10,0.72,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,11,0.88,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,12,0.83,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,13,0.54,0,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,14,0.63,1,0,0
"Apalachicola","FWC-2021",2020,9,27,"Normans",11,"Summer","Rock",999,15,1.2,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,1,1.46,7,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,2,1.3,3,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,3,1.05,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,4,0.87,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,5,0.67,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,6,0.87,4,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,7,0.93,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,8,0.99,5,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,9,0.54,3,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,10,0.76,3,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,11,0.6,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,12,0.74,5,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,13,1.05,7,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,14,0.76,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Hotel Bar",11,"Summer","Rock",999,15,0.85,9,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,1,0.02,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,2,0.08,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,3,0.15,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,4,0.13,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,5,0.28,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,6,0.56,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,7,0.28,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,8,0.31,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,9,0.32,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,10,0.19,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,11,1.18,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,12,0.49,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,13,0.32,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,14,0.3,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Lumps",11,"Summer","Rock",999,15,0.78,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,1,0.46,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,2,0.56,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,3,0.68,3,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,4,0.48,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,5,0.38,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,6,0.51,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,7,0.58,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,8,0.6,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,9,0.48,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,10,0.47,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,11,0.47,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,12,0.31,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,13,0.55,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,14,0.65,5,0,0
"Apalachicola","FWC-2021",2020,9,25,"Cat Point",11,"Summer","Rock",999,15,0.52,4,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,1,0.46,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,2,0.64,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,3,0.3,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,4,0.39,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,5,0.44,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,6,0.36,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,7,0.33,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,8,0.2,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,9,0.56,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,10,0.56,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,11,0.64,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,12,0.62,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,13,0.74,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,14,1.07,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"East Hole",11,"Summer","Rock",999,15,0.53,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,1,0.62,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,2,0.35,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,3,0.31,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,4,0.46,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,5,0.28,4,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,6,0.72,5,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,7,0.4,4,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,8,0.38,3,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,9,0.44,3,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,10,0.49,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,11,0.32,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,12,0.33,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,13,0.36,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,14,0.56,4,0,0
"Apalachicola","FWC-2021",2020,9,25,"Platform",11,"Summer","Rock",999,15,0.44,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,1,0.19,2,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,2,0.07,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,3,0.18,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,4,0.05,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,5,0.09,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,6,0.2,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,7,0.08,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,8,0.6,11,1,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,9,0.13,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,10,0.2,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,11,0.15,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,12,0.11,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,13,0.08,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,14,0.1,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Porters",11,"Summer","Rock",999,15,0.09,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,1,0.26,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,2,0.25,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,3,0.4,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,4,0.25,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,5,0.27,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,6,0.29,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,7,0.22,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,8,0.32,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,9,0.49,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,10,0.48,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,11,0.46,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,12,0.38,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,13,0.76,0,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,14,0.88,1,0,0
"Apalachicola","FWC-2021",2020,9,25,"Bulkhead",11,"Summer","Rock",999,15,0.53,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,1,1.75,7,2,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,2,1.67,5,2,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,3,1.73,5,2,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,4,1.07,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,5,0.78,2,1,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,6,0.9985,7,2,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,7,1,2,1,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,8,1.82,8,3,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,9,1.4,4,1,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,10,1.01,6,2,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,11,1.11,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,12,0.96,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,13,1.1,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,14,2.34,6,2,0
"Apalachicola","FWC-2021",2020,10,1,"Paradise Flats",12,"Winter","Rock",999,15,2.31,4,1,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,1,1.56,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,2,0.61,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,3,0.84,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,4,1.66,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,5,0.75,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,6,1.32,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,7,1.15,2,1,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,8,0.51,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,9,0.39,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,10,0.77,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,11,1.51,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,12,1.94,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,13,0.93,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,14,0.66,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Cabbage Top",12,"Winter","Rock",999,15,4.28,4,1,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,1,0.65,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,2,0.69,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,3,0.55,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,4,0.92,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,5,0.72,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,6,0.78,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,7,0.54,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,8,0.9,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,9,1.33,4,1,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,10,0.76,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,11,2.28,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,12,2.5,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,13,2.52,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,14,2.77,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Dry Bar",12,"Winter","Rock",999,15,2.3,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,1,0.37,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,2,0.4,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,3,0.45,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,4,0.34,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,5,0.36,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,6,0.38,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,7,0.18,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,8,0.4,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,9,0.3,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,10,0.41,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,11,0.24,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,12,0.18,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,13,0.4,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,14,0.3,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Eleven Mile",12,"Winter","Rock",999,15,0.41,0,0,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,1,0.94,1,0,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,2,1.08,7,2,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,3,1.28,13,4,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,4,0.9,7,2,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,5,2.16,16,5,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,6,1.72,10,3,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,7,1.77,16,5,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,8,2.41,19,6,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,9,2.39,27,9,1
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,10,1.3,7,2,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,11,2.42,16,5,0
"Apalachicola","FWC-2021",2020,10,1,"Halfmoon",12,"Winter","Rock",999,12,1.96,13,4,0
